date,benchmark_vwap,model_vwap,slippage,slippage_bps
2023-07-03,286.6200640939744,286.1827767738905,-0.4372873200838967,-15.256689076048874
2023-07-05,294.7026887936657,295.0567042549053,0.35401546123961225,12.012630854802756
2023-07-06,294.3750840440257,293.81795456983264,-0.5571294741930615,-18.92583660748065
2023-07-07,292.01606708217685,292.02489407995853,0.008826997781682167,0.302277811967043
2023-07-10,292.5448178258912,292.22899645826925,-0.31582136762193613,-10.795657566899648
2023-07-11,296.69829198969234,296.84884720075263,0.15055521106029346,5.0743538174976734
2023-07-12,306.4739898791456,307.0784631531355,0.6044732739898677,19.723477161250603
2023-07-13,313.66010672991285,313.65806793453055,-0.00203879538230467,-0.06500014947901044
2023-07-14,311.39301076215065,311.2303030903944,-0.16270767175626588,-5.225154904987442
2023-07-17,308.14816239838717,308.51909219693096,0.3709297985437843,12.037384732615418
2023-07-18,310.94989135868565,311.12769932208266,0.1778079633970151,5.718219183807682
2023-07-19,315.12381585924726,314.7276760707536,-0.39613978849365594,-12.570925095378863
2023-07-20,306.74047233712406,305.8587912920518,-0.8816810450722414,-28.743551131499437
2023-07-21,295.98577252529293,296.495641246093,0.509868720800057,17.22612260886584
2023-07-24,291.9700538064061,291.95381465001174,-0.016239156394362908,-0.5561925335373762
2023-07-25,294.858985444103,295.9722754101601,1.1132899660570956,37.756691198686376
2023-07-26,302.81386674371635,304.2225352598858,1.4086685161694277,46.519286957279306
2023-07-27,318.4374342830781,317.7791005192639,-0.6583337638141984,-20.673881049706175
2023-07-28,322.7567134195476,323.0143834123491,0.25766999280148184,7.983412337779623
2023-07-31,321.22598186185746,320.761943740229,-0.46403812162844815,-14.4458464704143
2023-08-01,320.8685986378077,321.0783887707838,0.20979013297613847,6.538194571446577
2023-08-02,314.5502670253388,314.4135412909544,-0.13672573438441304,-4.34670539870815
2023-08-03,313.80862355592603,313.88556041476664,0.07693685884061097,2.4517127021176175
2023-08-04,313.51894969541996,313.2426319259336,-0.27631776948635434,-8.813431205826438
2023-08-07,314.220998623335,314.5318764613555,0.3108778380205308,9.893604799887619
2023-08-08,312.8961719906637,312.4715978566165,-0.4245741340471909,-13.569169969259308
2023-08-09,306.9360148525854,306.4789758477153,-0.4570390048701256,-14.890367462730998
2023-08-10,307.8883720280704,307.3080959837389,-0.5802760443315265,-18.84696198525556
2023-08-11,302.1453291693604,302.01175171785576,-0.1335774515046637,-4.420966952290367
2023-08-14,302.9935808981486,304.0154135741334,1.0218326759847969,33.72456515269498
2023-08-15,302.78154479606997,302.73470953981973,-0.046835256250233215,-1.5468332550379778
2023-08-16,297.3999908090266,296.53016488342644,-0.8698259256001393,-29.247678294606683
2023-08-17,289.7139462803622,289.4435590235855,-0.2703872567767007,-9.332904413066858
2023-08-18,279.811483753226,280.46444243295934,0.6529586797333309,23.335664104093542
2023-08-21,287.82125186379454,287.9933982440121,0.1721463802175549,5.9810170063126415
2023-08-22,289.38856434596056,289.13688531233566,-0.25167903362489596,-8.696923950457721
2023-08-23,294.56508118157217,296.5103290509941,1.9452478694219053,66.0379655870629
2023-08-24,290.93894160345064,290.3773650188098,-0.561576584640818,-19.302214462794264
2023-08-25,282.3778945312532,281.63075315691606,-0.7471413743371613,-26.458918662079217
2023-08-28,288.9030379487103,288.7961835537492,-0.10685439496108984,-3.698624829970116
2023-08-29,294.964148845159,296.87480926974877,1.9106604245897643,64.77602217321545
2023-08-30,295.7806233794096,295.8860068656669,0.10538348625732397,3.5628935071295853
2023-08-31,297.9638387500248,298.0438185390288,0.07997978900397129,2.684211256623993
2023-09-01,296.7799391143365,296.3799436616779,-0.39999545265862935,-13.477846712022147
2023-09-05,299.4341831566304,299.7272072256652,0.29302406903480005,9.785925773261589
2023-09-06,298.85847734276433,298.63249786851975,-0.22597947424458198,-7.561420919153096
2023-09-07,299.68098205343745,300.06986839176113,0.3888863383236867,12.97667725389203
2023-09-08,300.4499382239117,299.8631054179098,-0.5868328060018939,-19.531799855607026
2023-09-11,305.6278887262497,305.5971165640476,-0.030772162202083564,-1.006850596335668
2023-09-12,302.9871087967546,302.4907937483607,-0.4963150483939103,-16.380731522371175
2023-09-13,304.8692829295329,305.13253943076774,0.2632565012348209,8.63506151571425
2023-09-14,310.0417899776518,310.46206145366745,0.42027147601567094,13.555317044388264
2023-09-15,303.5768170919602,302.48344858541856,-1.0933685065416512,-36.0162056185748
2023-09-18,301.6321262001269,301.9996384448699,0.36751224474301125,12.184121412159334
2023-09-19,303.384108674298,303.3676010316184,-0.016507642679584933,-0.5441169200232215
2023-09-20,303.3954516975631,302.7317867902575,-0.6636649073055878,-21.874583273817695
2023-09-21,296.5837539790922,296.48862600493925,-0.09512797415294472,-3.2074573497930303
2023-09-22,301.68650714735946,301.4898207493758,-0.19668639798368304,-6.519562304707619
2023-09-25,298.4305155204611,299.19771934434954,0.7672038238884511,25.70795491709191
2023-09-26,298.468218856698,298.6437922048326,0.17557334813460557,5.882480513575306
2023-09-27,296.0758687616996,297.8285144994621,1.7526457377624638,59.195831970119215
2023-09-28,302.9007844663134,303.60662380498457,0.7058393386711828,23.302657994591016
2023-09-29,303.86517150810704,303.48830955990263,-0.3768619482044073,-12.402275204295757
